סמל ועדה,שם ישוב,סמל ישוב,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
2,ייטב,3607,205,160,1,159,2,5,0,3,0,0,64,0,0,0,0,0,0,0,0,8,71,2,0,0,1,0,2,0,0,0,0,0,0,1,
13,יסודות,440,317,290,0,290,0,274,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,5,
10,יעף,1044,171,140,1,139,23,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,76,0,1,0,0,0,0,2,
1,ירושלים,3000,400213,252237,1558,250679,12569,59925,4892,171,9,0,19908,7,12,10,8,34,12,52,22,5973,70305,179,40,18,1717,11,31971,75,18,19,17,28,79,42598,
19,ירקונה,183,308,225,0,225,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,166,0,0,0,0,0,0,2,
19,כפר סבא,6900,22107,16218,63,16155,1613,106,73,21,1,0,612,1,0,0,0,1,0,2,2,807,4035,12,0,0,33,0,8506,4,2,3,0,1,2,318,
13,כרם יבנה ישיבה,1094,157,144,0,144,1,30,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,
12,לוד,7000,12268,7658,64,7594,114,188,1706,4,0,0,710,2,0,0,0,2,0,1,2,870,2611,4,4,0,30,0,801,2,3,3,1,5,6,525,
18,לוטן,1255,158,87,0,87,41,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,31,0,0,0,0,0,0,0,
12,מודיעיןמכביםרעות,1200,13389,9989,37,9952,850,73,30,12,0,0,943,0,2,0,0,0,0,1,1,449,2830,9,3,0,20,1,4476,4,0,0,0,1,2,245,
13,מחנה הילה,1411,127,99,0,99,5,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,67,0,0,0,0,0,0,0,
18,מחנה יוכבד,1416,114,74,0,74,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,51,0,0,0,0,0,0,2,
13,מחנה תל נוף,1412,187,141,1,140,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,73,0,0,0,0,0,0,2,
2,מחסיה,776,318,261,0,261,5,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,158,0,0,0,4,0,24,0,0,0,0,0,0,52,
18,מסלול,748,498,372,1,371,18,5,0,1,0,0,22,0,0,0,0,0,0,0,0,10,180,0,0,0,4,0,104,0,0,0,0,0,0,27,
2,מצפה שלם,3610,251,187,1,186,29,1,0,0,0,0,41,0,0,0,0,0,0,0,0,4,39,0,0,0,1,0,71,0,0,0,0,0,0,0,
18,נאות סמדר,1197,260,150,1,149,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,101,0,0,0,0,0,0,1,
2,נווה שלום,1259,225,171,0,171,46,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,
5,נוף הגליל,1061,37776,21444,270,21174,504,542,5243,28,1,0,321,7,3,11,2,2,3,4,12,4236,7128,7,3,1,83,6,2482,6,4,23,3,7,19,483,
2,נחליאל,3767,332,252,0,252,2,63,2,0,0,0,62,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,0,0,0,0,0,0,58,
10,נעורים,186,174,73,0,73,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,39,0,0,0,0,0,0,1,
8,נשר,2500,8694,5450,41,5409,243,33,43,5,0,0,107,0,1,0,0,2,0,0,0,982,2070,6,1,0,13,0,1698,2,2,2,0,1,0,198,
18,סייד שבט,1170,575,167,0,167,3,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,1,0,9,0,0,0,0,0,0,0,
13,עיינות,156,115,50,0,50,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,21,0,0,0,0,0,0,0,
11,פתח תקווה,7900,63863,44053,228,43825,1737,2689,56,37,3,0,3650,0,6,0,5,1,3,3,6,4082,15179,38,7,3,168,4,12392,8,6,6,4,4,13,3715,
10,צוקי ים,1102,165,119,0,119,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,69,0,0,0,0,0,0,2,
2,צפרירים,1079,307,207,2,205,32,2,6,0,0,0,5,0,0,0,0,0,0,0,0,4,80,0,0,0,0,0,61,0,0,0,0,0,0,15,
18,קוואעין שבט,972,489,118,1,117,0,0,93,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,
2,קליה,3601,318,222,0,222,12,1,1,0,0,0,14,0,0,0,0,0,0,0,0,17,49,0,0,0,0,0,127,1,0,0,0,0,0,0,
8,קרית אתא,6800,17126,11136,71,11065,284,163,12,5,3,0,460,1,0,0,0,0,1,0,3,1110,5583,8,1,1,51,1,2405,0,0,6,1,6,3,957,
17,קרית גת,2630,11807,7941,81,7860,125,1267,4,2,0,0,266,0,0,2,0,2,0,2,2,1005,2999,4,3,3,32,0,948,1,2,5,3,3,2,1178,
8,קרית ים,9600,18065,10470,86,10384,245,72,8,10,0,0,232,1,1,0,1,3,5,3,4,1988,5127,6,5,1,38,0,2140,0,0,7,2,2,5,478,
13,ראשון לציון,8300,67965,45531,168,45363,2072,358,51,47,2,0,1482,5,2,0,1,2,6,4,5,4151,17905,37,2,1,123,3,17048,10,7,13,2,4,8,2012,
13,רחובות,8400,34468,23351,101,23250,1927,1020,103,24,1,0,1343,1,6,1,1,1,0,2,4,1718,7146,16,5,0,143,1,8294,7,3,3,2,4,4,1470,
12,רמלה,8500,8385,5299,58,5241,122,34,151,1,1,0,119,0,2,1,0,1,1,2,1,330,3047,1,1,0,29,2,647,0,0,2,0,0,2,744,
2,תומר,3558,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,אביטל,2052,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,אופקים,31,7168,5008,36,4972,76,801,2,4,0,0,230,0,4,0,0,0,0,0,1,283,2022,1,0,0,36,0,306,1,0,0,0,0,0,1205,
9,אור עקיבא,1020,11712,7645,41,7604,147,112,7,7,0,0,238,1,0,1,0,1,2,0,3,817,4257,4,0,1,46,0,1109,0,0,0,1,0,3,847,
5,אחוזת ברק,1330,1713,1304,2,1302,87,2,0,3,0,0,46,0,0,0,0,0,0,0,1,83,535,0,0,0,3,0,516,0,0,0,0,0,0,26,
18,אטרש שבט,965,1110,356,1,355,1,0,333,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,0,0,0,1,0,0,1,
4,אליעד,4002,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,אספר,3754,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,אפיקים,176,1086,733,2,731,213,0,7,0,0,0,10,0,0,0,0,1,0,1,0,13,46,0,0,0,2,1,433,1,0,0,0,0,0,3,
2,אפרת,3650,7271,5481,11,5470,52,95,3,6,1,0,2884,0,0,0,0,0,0,12,2,18,1902,18,0,1,68,0,300,5,0,0,0,1,0,102,
18,אשכולות,3722,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,באקה אלגרביה,6000,4031,2444,19,2425,11,0,2382,0,0,0,3,0,1,3,0,0,0,0,1,0,5,2,1,0,0,0,13,0,0,0,1,0,0,2,
5,בועיינהנוגידאת,482,6562,4323,26,4297,114,1,4007,0,0,0,5,0,0,3,1,0,0,0,0,0,26,1,0,0,1,2,118,2,0,2,1,1,3,9,
13,בית גמליאל,571,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,בית שאן,9200,14358,10152,40,10112,164,109,28,2,0,0,463,1,1,0,1,0,0,0,3,169,6342,1,0,1,81,1,645,1,0,2,1,1,2,2093,
2,בית שמש,2610,64602,42999,282,42717,394,15158,20,13,1,0,3600,3,3,1,0,3,1,6,4,1382,11345,17,3,3,354,4,1942,10,0,4,1,5,9,8431,
2,ביתר עילית,3780,26014,21339,128,21211,15,13588,3,1,0,0,164,0,1,0,0,1,0,0,1,8,895,1,7,0,152,0,22,0,1,0,0,0,6,6345,
5,בלפוריה,94,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,בני ברק,6100,30335,22971,244,22727,85,14466,6,3,0,0,219,2,1,0,0,0,0,1,0,131,1128,1,0,1,84,1,270,1,3,0,3,2,2,6317,
9,בנימינהגבעת עדה,9800,3252,2451,9,2442,354,11,9,3,0,0,83,0,0,0,0,1,0,0,0,66,495,3,0,0,6,0,1360,2,0,1,0,0,0,48,
6,גדיידהמכר,1292,4305,2947,10,2937,13,0,2860,0,0,0,1,1,1,3,1,0,0,0,0,1,14,0,0,0,0,3,17,0,1,2,2,3,1,13,
9,גת,628,1885,1031,3,1028,12,0,999,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,8,1,0,1,0,0,0,0,
2,גבעון החדשה,3644,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,גבעת עוז,703,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,גבעתיים,6300,10676,7349,24,7325,1173,45,86,13,1,0,213,0,0,0,0,0,0,1,0,212,1455,4,0,0,13,0,4011,2,0,2,0,2,2,90,
13,גדרה,2550,4278,3161,25,3136,181,25,5,4,0,0,158,2,0,0,0,0,0,0,2,203,1293,0,0,0,26,0,1052,2,2,0,0,0,0,181,
15,גליל ים,346,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,גן שמואל,72,871,674,1,673,284,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,366,0,0,0,0,0,0,0,
4,דגניה א,62,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,דורות,336,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,דחי,475,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,הוד השרון,9700,10341,8052,21,8031,798,37,22,9,0,0,203,0,0,0,1,0,0,0,0,236,1702,6,1,1,14,0,4809,1,0,4,1,0,0,186,
5,חבר,1110,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,חדרה,6500,24110,15194,97,15097,551,174,85,11,2,0,438,0,0,1,0,0,0,3,3,1620,7076,6,1,0,47,3,3792,4,1,4,0,2,7,1266,
18,חורה,1303,1097,749,10,739,6,0,649,0,0,0,1,0,0,1,0,0,0,1,0,0,61,0,1,0,0,0,18,0,0,0,1,0,0,0,
3,חצור הגלילית,2034,7107,5035,20,5015,67,763,4,4,0,0,226,0,0,0,0,1,0,1,0,253,2637,2,0,0,28,0,337,0,0,0,0,0,1,691,
9,חרמש,3717,207,132,0,132,3,0,0,2,0,0,12,0,0,0,0,0,0,0,0,19,60,0,0,0,6,0,28,0,0,0,0,0,0,2,
4,טבריה,6700,33908,20574,100,20474,328,1443,43,7,2,0,531,4,0,0,0,0,2,1,2,1528,10455,6,1,4,128,1,2200,3,2,5,0,1,9,3768,
3,טובאזנגריה,962,4473,2318,14,2304,42,0,1964,1,0,0,8,0,0,0,0,1,0,0,1,0,28,0,1,1,2,0,232,2,2,1,2,4,3,9,
5,טורעאן,498,8743,5590,24,5566,25,0,5308,1,0,0,1,0,2,4,2,0,2,2,3,21,22,0,3,1,3,0,45,1,1,1,2,1,1,114,
4,יבנאל,46,2497,1733,7,1726,35,70,3,0,0,0,51,0,0,0,0,0,0,0,0,19,457,7,0,0,22,0,307,0,1,0,0,0,0,754,
13,יבנה,2660,11478,8848,41,8807,305,72,5,8,1,0,385,1,0,1,0,0,0,0,4,358,3767,7,6,0,32,1,3086,2,0,1,0,0,0,765,
11,יהודמונוסון,9400,4171,2938,9,2929,162,27,4,3,0,0,89,0,0,0,0,0,1,1,1,107,1299,3,0,0,17,0,1044,0,0,1,0,0,1,169,
3,יראון,623,369,220,1,219,68,0,3,0,0,0,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,130,0,0,0,0,0,0,0,
4,כנף,4028,323,226,0,226,22,0,0,2,0,0,20,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,141,0,0,0,0,0,0,0,
4,כנרת מושבה,63,527,380,3,377,33,3,3,0,0,0,13,0,0,0,0,0,0,0,0,3,120,0,0,0,0,0,200,0,0,0,0,0,0,2,
5,כעביהטבאשחגאגרה,978,3689,2214,7,2207,227,0,1808,0,0,0,4,0,0,3,0,1,0,0,1,13,60,0,0,0,1,2,78,1,0,1,1,1,1,4,
2,כפר אדומים,3638,2534,1917,6,1911,65,16,5,4,0,0,702,0,0,0,0,0,0,1,0,32,707,7,0,0,14,0,342,0,1,0,0,0,0,15,
12,כפר בן נון,2010,539,415,1,414,82,0,1,3,0,0,9,0,0,0,0,0,0,0,0,13,94,2,0,0,0,0,207,0,0,0,0,0,0,3,
4,כפר זיתים,786,474,356,0,356,3,6,0,1,0,0,24,0,0,0,0,0,0,1,0,0,248,0,0,0,2,0,38,0,0,0,0,0,1,32,
4,כפר כמא,508,2597,1099,4,1095,139,1,155,0,0,0,1,0,1,2,0,0,0,0,1,16,21,0,0,0,2,1,754,0,1,0,0,0,0,0,
17,כפר מנחם,274,428,314,2,312,81,1,1,0,0,0,7,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,197,0,0,0,0,0,0,1,
5,כפר מצר,512,1812,1179,2,1177,38,1,1060,0,0,0,1,0,0,1,0,0,0,1,0,0,7,1,1,0,1,0,20,0,0,0,0,0,1,44,
9,כפר קרע,654,3029,2156,4,2152,7,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,2,2,0,0,1,0,0,2,7,
3,כרם בן זמרה,664,406,296,1,295,4,6,0,0,0,0,37,0,0,0,0,0,0,0,0,0,183,1,1,0,1,0,49,0,0,0,0,0,0,13,
12,כרמי יוסף,1264,953,734,0,734,102,3,1,1,0,0,21,0,0,0,0,0,0,0,0,15,110,0,0,0,0,0,479,0,0,0,0,0,0,2,
4,לביא,585,535,382,2,380,13,3,0,0,0,0,204,0,0,0,0,0,0,0,0,2,90,2,0,0,1,0,53,0,0,0,0,1,0,11,
9,מאור,2055,442,335,1,334,37,2,1,0,0,0,22,0,0,0,0,0,0,0,0,4,100,1,0,0,3,0,154,0,0,0,0,0,0,10,
2,מבשרת ציון,1015,18944,13589,30,13559,1459,90,81,13,0,0,633,0,2,0,0,1,2,0,1,345,5412,4,1,0,78,0,4672,1,0,3,1,0,3,757,
5,מגדל העמק,874,20632,13074,84,12990,266,500,5,13,0,0,355,2,1,1,0,0,0,2,3,2219,5907,6,1,1,56,1,1633,4,2,2,0,0,8,2002,
5,מגן שאול,1155,386,315,0,315,11,1,0,0,0,0,14,0,0,0,0,0,0,0,0,9,189,1,0,0,2,0,78,0,0,0,0,0,0,10,
12,מודיעין עילית,3797,7666,6379,89,6290,0,4873,1,2,0,0,8,0,0,0,0,1,0,0,0,2,91,1,0,0,12,0,4,2,0,0,0,1,0,1292,
5,מולדת,269,817,601,0,601,85,2,1,0,0,0,14,0,0,0,0,0,0,0,0,13,56,1,0,0,1,0,425,0,0,0,0,0,0,3,
5,מיטב,2054,373,289,1,288,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,3,195,0,0,0,1,0,41,0,1,0,0,0,0,13,
2,מעלה אדומים,3616,28027,19967,93,19874,316,355,13,13,1,0,2329,1,0,0,0,7,1,8,1,1151,11789,24,16,0,162,2,2181,5,0,3,1,2,7,1486,
2,מעלה החמישה,286,592,413,0,413,123,0,3,1,0,0,9,0,0,0,0,0,0,1,1,4,21,2,0,0,0,0,247,1,0,0,0,0,0,0,
9,מעלה עירון,1327,3546,2166,11,2155,9,0,2121,0,0,0,2,0,1,3,0,1,0,0,1,0,1,0,0,0,1,3,4,0,0,4,2,0,0,2,
2,מעלה עמוס,3653,364,279,0,279,1,151,0,0,0,0,58,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,2,0,0,0,0,0,0,31,
5,מרחביה קיבוץ,66,918,662,4,658,114,0,3,0,0,0,20,1,0,0,0,0,0,1,1,41,171,1,0,0,1,0,301,0,0,0,0,0,0,3,
18,משמר הנגב,395,429,287,1,286,90,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,35,0,0,0,1,1,145,0,0,0,0,1,0,0,
5,משמר העמק,130,951,715,0,715,322,1,4,0,0,0,4,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,364,0,0,0,0,0,0,0,
6,נהריה,9100,43681,27272,167,27105,963,175,168,26,3,0,921,3,2,0,5,2,1,3,3,3465,12763,20,0,1,91,2,6713,6,4,13,2,1,5,1744,
2,נווה דניאל,3725,1539,1161,6,1155,3,25,0,2,0,0,701,0,0,0,0,0,0,0,0,4,350,1,0,0,27,1,30,0,0,0,0,0,2,9,
4,נטור,4014,250,188,2,186,13,0,2,0,0,0,61,0,0,0,0,0,0,0,0,1,49,0,0,0,4,0,53,1,0,0,0,0,0,2,
5,ניין,523,1345,881,4,877,210,0,632,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,24,0,1,1,0,1,1,0,
17,ניצן ב,1419,583,420,3,417,4,7,0,1,0,0,75,0,0,0,0,0,0,0,0,0,259,1,5,0,6,0,22,0,0,0,0,0,0,37,
17,ניר חן,11,404,271,0,271,29,0,1,1,0,0,15,0,0,0,0,0,0,0,0,18,84,0,0,0,1,0,114,1,0,0,0,0,0,7,
5,ניר יפה,165,423,326,1,325,18,0,0,0,0,0,8,0,0,0,0,0,0,0,1,3,150,0,0,0,1,0,124,0,0,0,0,0,0,20,
18,ניר משה,2047,417,292,2,290,49,2,0,1,0,0,13,0,0,0,0,0,0,0,0,6,84,0,0,0,0,0,126,0,0,0,0,0,0,9,
13,נס ציונה,7200,9982,7616,32,7584,620,48,25,4,0,1,223,0,0,0,0,0,0,2,1,215,2313,4,2,0,22,0,3870,3,0,0,2,0,0,229,
5,נצרת,7300,53956,32484,194,32290,252,6,30867,2,0,0,15,1,1,24,4,4,3,4,12,107,338,3,10,6,12,10,489,2,11,17,10,11,23,46,
17,נתיב העשרה,1242,686,524,0,524,51,1,2,2,0,0,45,0,0,0,0,0,0,0,0,13,117,0,0,0,1,0,287,0,0,0,0,0,0,5,
18,נתיבות,246,10075,7407,43,7364,61,371,2,0,0,0,342,0,0,0,0,0,0,1,0,610,2943,9,0,1,65,0,289,0,4,1,3,0,2,2660,
18,עומר,666,2242,1661,3,1658,212,4,15,3,0,0,61,0,0,0,0,2,0,0,0,49,494,3,0,1,2,0,797,0,0,0,0,0,0,15,
6,עכו,7600,29125,18173,110,18063,287,90,5686,7,3,0,431,3,1,4,4,2,2,4,5,1929,6743,6,3,2,51,4,1545,5,3,8,3,6,7,1219,
2,עלמון,3715,987,740,0,740,20,2,3,1,0,0,63,0,0,0,0,0,0,0,0,44,480,0,0,0,5,0,112,1,0,0,0,0,1,8,
5,עפולה,7700,41189,26073,162,25911,649,1135,63,24,1,0,889,1,1,4,1,3,3,2,6,2699,13675,12,4,3,152,1,4513,10,6,16,2,3,4,2029,
18,ערד,2560,6941,3948,26,3922,164,894,71,6,0,0,86,0,1,1,0,2,0,0,0,792,891,3,1,0,7,1,911,1,1,1,1,0,2,85,
9,פוריידיס,537,1518,908,8,900,10,0,862,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,6,0,0,1,0,1,2,13,
2,פסגות,3659,995,843,1,842,0,56,0,0,1,0,574,0,0,0,0,0,0,0,0,0,184,1,0,0,7,0,8,1,0,0,0,0,0,10,
19,צופית,198,799,597,0,597,115,2,7,0,0,0,9,0,0,0,0,0,0,0,0,9,53,1,0,0,0,0,400,0,0,0,0,0,0,1,
3,צפת,8000,23506,14713,91,14622,170,2656,243,5,1,0,948,1,2,0,0,1,2,1,1,833,5785,8,6,2,200,4,850,1,1,6,0,5,10,2880,
13,קדרון,615,1152,879,3,876,120,3,3,2,0,0,12,1,0,0,0,0,0,0,0,24,89,0,0,0,1,0,616,1,0,0,0,0,1,3,
9,קיסריה,1167,1306,828,0,828,69,4,8,1,0,0,35,0,0,0,0,0,0,0,0,22,227,0,0,0,1,0,456,0,0,0,0,0,0,5,
3,קצרין,4100,4805,2656,20,2636,99,40,6,6,0,0,272,0,1,0,0,4,0,0,1,466,1013,2,2,0,33,0,582,0,0,1,0,6,2,100,
8,קרית ביאליק,9500,18591,11618,77,11541,448,158,14,13,0,0,308,3,3,1,1,2,0,4,5,1209,4905,8,0,2,28,1,3961,7,1,4,3,3,3,446,
8,קרית טבעון,2300,7044,4804,7,4797,922,68,93,9,0,0,126,0,0,0,0,0,1,1,0,113,767,16,0,1,10,0,2624,2,0,2,0,0,2,40,
8,קרית מוצקין,8200,13748,8894,58,8836,410,43,16,4,0,0,293,3,0,1,1,1,1,2,2,940,3497,5,1,1,19,0,3345,6,1,0,2,1,2,239,
11,ראש העין,2640,8087,6212,21,6191,232,144,5,3,1,0,359,0,1,0,0,0,0,1,1,239,2632,3,0,3,36,0,1979,0,1,0,0,2,0,549,
3,ראש פינה,26,2405,1670,6,1664,258,22,28,4,0,0,83,0,0,0,0,0,0,0,1,49,456,6,0,0,10,0,710,2,0,1,0,0,1,33,
15,רמת גן,8600,34059,22181,65,22116,2249,219,168,24,1,0,857,1,2,1,1,2,0,2,1,1035,6140,12,2,1,53,1,10570,3,0,2,1,2,2,764,
5,רמת דוד,135,360,286,1,285,72,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,169,0,0,0,0,0,0,0,
15,רמת השרון,2650,8622,6051,5,6046,716,74,43,4,0,0,100,0,0,0,0,1,1,0,2,130,1032,1,1,0,7,0,3864,0,0,0,0,2,0,68,
19,רעננה,8700,18716,12605,38,12567,940,211,41,16,0,0,1298,0,0,0,0,0,0,0,0,311,3346,11,0,0,29,1,5847,0,0,0,1,0,2,513,
17,שדרות,1031,6335,3955,36,3919,146,58,6,5,0,0,366,0,0,0,0,2,0,0,0,491,2105,1,1,0,25,1,341,3,0,3,1,0,2,362,
5,שמשית,1337,1831,1351,0,1351,222,5,2,0,0,0,36,0,0,0,0,0,0,0,0,24,155,0,0,0,0,0,900,1,1,0,0,0,0,5,
4,שער הגולן,264,490,365,0,365,106,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,21,0,1,0,1,1,225,0,0,0,0,0,0,1,
5,שריד,126,754,539,0,539,157,3,4,1,0,0,7,0,0,0,0,0,0,0,0,12,28,1,0,0,0,0,323,1,0,0,0,0,0,2,
14,תל אביב  יפו,5000,123170,75665,293,75372,10965,1195,3145,91,1,0,1728,4,5,1,2,2,3,5,10,2399,16665,32,9,2,168,7,35263,18,8,3,3,1,8,3629,
5,תל יוסף,84,370,277,0,277,66,0,3,0,0,0,9,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,180,0,0,0,0,0,0,2,
5,תל עדשים,103,850,650,0,650,57,8,5,2,0,0,25,0,0,0,0,0,0,0,0,19,161,2,0,0,1,0,370,0,0,0,0,0,0,0,
2,אבו גוש,472,4821,2718,36,2682,75,4,2157,0,0,0,5,0,0,5,1,0,1,0,0,5,280,0,0,0,3,2,123,0,2,0,0,1,4,14,
6,אבו סנאן,473,1408,842,7,835,12,1,471,0,0,0,2,0,0,1,0,0,0,0,1,58,48,0,1,0,0,1,209,0,0,0,0,0,0,30,
2,אביעזר,1070,577,445,0,445,32,1,4,1,0,0,33,0,0,0,0,0,0,0,0,21,196,0,0,0,3,0,139,0,0,0,0,0,0,15,
2,אבן ספיר,783,497,351,2,349,19,0,0,0,0,0,13,0,0,0,0,0,0,0,0,10,219,0,0,0,2,0,73,0,0,0,0,0,0,13,
16,אור יהודה,2400,8179,5819,47,5772,160,56,3,0,0,0,165,1,2,0,0,0,0,1,1,103,3161,3,0,1,21,0,945,0,2,1,0,2,2,1142,
2,אורה,780,840,602,1,601,39,4,0,0,0,0,26,0,0,0,0,0,0,0,0,13,279,0,0,0,6,0,178,0,0,0,0,0,0,56,
3,איילת השחר,77,818,587,2,585,124,2,2,2,0,0,11,0,1,0,0,0,0,0,0,20,50,0,0,1,0,0,370,1,0,0,0,0,0,1,
4,אילניה,49,462,305,0,305,20,1,0,1,0,0,16,0,0,0,0,0,0,0,0,10,115,0,0,0,2,0,137,0,1,0,0,0,0,2,
5,אלון הגליל,1182,828,614,1,613,151,0,3,0,0,0,11,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,407,0,0,0,0,0,0,0,
2,אלון שבות,3604,1450,1128,6,1122,15,26,1,1,0,0,734,0,0,0,0,0,0,0,1,3,278,0,0,0,14,0,42,0,1,0,0,0,0,6,
5,אלוני אבא,429,682,530,0,530,85,1,3,1,0,0,11,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,367,0,0,0,0,0,0,1,
5,אלונים,285,511,376,1,375,86,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,254,0,0,0,0,1,0,1,
3,אליפלט,730,468,349,1,348,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,262,0,0,0,3,0,37,0,0,0,0,0,0,30,
11,אלעד,1309,9401,8117,47,8070,2,3521,0,2,0,0,220,0,0,0,0,0,0,0,0,4,434,0,0,1,45,0,18,0,0,0,0,0,4,3819,
2,אלעזר,3618,1468,1157,3,1154,6,18,1,0,0,0,725,0,0,0,0,0,0,1,0,6,335,0,0,0,13,0,34,0,0,0,0,0,0,15,
3,אמירים,1064,609,409,2,407,86,3,13,2,0,0,44,0,0,0,0,0,0,0,0,7,43,2,0,0,0,0,203,0,0,0,0,0,0,4,
2,בית חורון,3575,826,689,2,687,6,12,0,0,0,0,274,0,0,0,0,0,0,0,0,10,310,0,0,0,6,0,26,0,0,0,0,0,0,43,
13,בית חלקיה,2033,455,378,2,376,1,349,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,8,
13,בני דרום,592,478,398,5,393,5,5,0,0,0,0,213,0,0,0,0,0,0,0,0,1,107,0,0,0,5,0,47,0,0,0,0,0,0,10,
2,בר גיורא,823,412,311,1,310,26,3,1,0,0,0,18,0,0,0,0,0,0,0,0,4,182,0,0,0,2,0,48,0,0,0,0,0,0,26,
17,בת הדר,1323,498,397,0,397,30,5,0,0,0,0,17,0,0,0,0,0,0,0,0,15,184,0,0,0,1,0,119,0,0,0,0,0,0,26,
